mixing_time,temperature,pH,dissolved_oxygen,yield
104.27653651669053,35.157758086477955,6.8146208163628454,41.46300589654565,47.691315146951894
35.15827816728276,35.870724849939506,6.632782577799912,70.66433673752394,39.96503349235737
166.39806031181732,36.47755987746601,7.164050627364303,47.19798431879257,51.258066084263746
68.81699724000254,35.64476190347796,6.960789202118675,63.586481486445,47.67135836433438
129.3783426530973,35.70994581636107,6.680602275167661,25.73217245817423,40.52531809646329
76.75666141341165,35.32113867000834,7.1660182551824345,43.76146077814077,49.02600675500384
108.01020317667162,36.256927266738145,6.624939927289537,78.99448618834393,37.48836506382045
112.00654190149194,37.402298112060464,7.296157352393794,68.5076173686289,49.635996414350544
57.72816832882906,34.80611351202525,6.710922023290642,29.596448142015717,32.8039495446922
175.4376941646838,37.73773215501377,6.70184950299738,36.6658429686353,48.211114261409534
146.2699235041672,36.75635061499292,6.740537838374867,39.78894853138166,52.44057991395635
170.92484123462836,37.29309285072012,7.368213086793654,59.02193362972674,48.57364492648976
164.22410256414733,36.224762770520044,7.154535488203077,65.41968556937934,51.03159948041258
119.68499682166276,37.11806680569625,7.24109722837091,64.97159652847458,42.09003546599661
168.2811352534675,34.06480158935787,6.918107988586202,50.59244337838417,43.18703110702793
43.273875307787925,37.27352169911814,6.8690501820039644,68.64923227028908,50.405341392517656
59.397429362871776,34.16055543634147,6.787587205426536,46.2246849654485,42.03284539593572
36.78409333658071,37.55965350545145,6.984518422649927,27.432833917733713,48.941980971974814
78.79954961448965,37.967850988954574,7.041462986827335,53.866510499228795,48.24867828050281
88.3015934534223,35.17626984870711,7.105419874922204,77.13808307606641,41.67679774934551
70.70235476608438,34.841274225143174,6.805694803198955,67.57961908355068,44.40192198914703
154.3106263727894,37.061453455432165,7.358923264722392,54.72203886153454,53.961117510800115
83.51299900403839,35.012105363681016,6.735806798565709,58.808339620945816,38.30948018658505
72.14017645310712,37.462249532688816,7.37252253981313,75.83372162213436,35.52025251060267
111.40441247373727,34.4113703686299,6.611884898006003,45.700567666097626,49.17833907462867
51.138633746214396,34.50382078551743,6.9849005534534765,39.88364833655824,30.747304621201046
150.32954711310595,37.916606220402464,6.86669427049325,78.63449390002694,37.608267775675344
41.182596551965624,36.695355593080016,6.959298731144201,71.80658801062,52.4019846007118
178.03304049007758,37.38754889771581,7.056531663184631,39.38261507711614,51.4594990319932
145.8367153944986,35.29731750940607,6.948471326410167,47.82683584165537,47.95896054124514
59.80735223012586,36.70593499808242,6.931877480241276,44.90468774046794,51.68882681633444
30.82831756854036,36.37696730923439,7.186178732330646,28.945740720286036,44.63485411308656
152.31921426822512,36.41260048049179,7.148701020069172,77.46915942879554,43.6985285621242
136.02860157714258,36.73012983815089,7.266617025628679,44.25874587318553,48.13147778880124
139.3510752061481,36.3014366925164,6.799967184991596,72.51974495827449,52.94902150893395
145.69055200289188,35.71624947721067,7.087622807803251,31.361373660839902,56.447663583902234
41.106697760113555,35.10369077752219,7.068155828314283,52.87224863823319,46.186145201092884
83.76985928164089,37.07432532365281,6.895790248698151,21.437683107456188,33.58356759082638
47.38035892876945,34.90508972001275,6.988846033522145,65.85322903053851,42.21123885754937
159.46551388133904,36.769417224617655,6.8510257146445825,54.854833894776704,51.79129562981324
123.49471902413369,34.93333129059731,6.713475518093588,57.53537500818516,48.85724289397966
79.63470372789737,36.501320679817816,6.771040968530186,23.103252953279206,37.20128907611423
39.53375254290354,36.98831306851611,6.68441091712096,32.66229981251692,43.35876179215189
76.64734825734934,34.874855555626155,7.1464556601521,24.45985234121481,41.23751414071846
78.77749830401206,34.23977320344523,7.128581914487321,37.33485894822871,45.5917548467761
139.4409267507096,34.523894971976695,7.360485097263899,57.64634046092906,39.92162356536236
125.63362070328196,36.4239878690841,7.1837427309177935,53.97115905904251,45.32861058874098
163.08191138644898,37.397785624902944,6.641636671004905,56.72898929680342,66.14382704407696
100.83223877429239,34.179987284941696,7.307396139143163,52.95507628267366,43.75086216946316
47.93913689074526,36.93660503616658,7.290140130356581,36.38172774055156,47.58703976081288
136.98671808344926,35.36527458380021,6.954656256618159,34.67044984066551,53.626723225999555
144.11775729253463,35.91411347967809,7.068690440422337,28.223581012194877,47.34224899351743
114.19157963542443,37.71543819938226,7.380862665978015,70.94425249420952,47.89589057042567
145.64507699318415,35.32788601894338,7.025843491078533,56.98876151247467,50.95214686910111
104.06933945465862,35.861347735757946,7.3242574627008725,31.190660750243588,47.81671557841096
108.40992440729912,34.05472965904272,6.666431006248149,30.63256278927437,35.34010456546544
94.13115275378244,34.32639488001935,6.752841494966946,72.3821360915682,29.680769227691922
33.81286901161428,35.03436636453914,6.952603954753054,64.56385182579916,55.41200988919827
46.18371404899567,34.1114089632843,7.067805446669844,59.56394479432228,34.73630671931256
34.714377853010134,36.52550130419301,7.25298228149024,44.41184645235799,42.93286852125603
125.46156168956706,35.70559342720649,7.39060969211455,35.71853385671105,47.34420067052319
77.15339716144899,36.19258081091209,6.911081197179293,78.76704578676942,35.8620372307305
106.28560367470541,34.69858874358532,6.637932508912067,67.83437450136802,41.569267354846495
166.13497108891394,35.18372811774646,7.24093720263626,38.106753388176585,52.31808281235636
67.39383437233124,36.6552978994109,7.083504575266247,70.85388777670968,52.637354707531685
91.55743845534445,37.8612108945216,6.758834287094561,65.5359169168809,50.407207378950645
143.3326707814573,34.20166709440883,6.995862765297137,37.8248329926799,40.631627555897666
64.31972482374337,37.56153728342107,7.19384819642698,45.59317125449838,48.716973977726944
41.54698647431895,36.30752480524483,7.216329429654915,31.1572067234616,49.74841546281166
73.46271793706521,36.255678267022496,6.9996947295990095,26.66314666268656,37.22477991454015
54.183193088100666,36.00111414083104,6.844171624103087,63.365721970381806,52.73473338892644
169.45464785138597,34.27757634361674,7.3789940656307955,36.050711441231996,33.60180877184179
151.21805693466254,34.359507406944644,7.130690088765195,69.20356194477522,51.26531198771475
125.01056347656352,36.40364802263635,6.926590015477039,79.73652269086557,38.69232321401255
160.71908852815767,35.363834285742236,6.8243705793637215,24.597188835778923,42.12817767036535
150.55081153486717,37.66907226631072,7.18488238640285,48.38210750502202,45.91629835476411
57.985508832905374,35.62636214943789,6.793746756475014,68.12375355864819,43.86540666609196
163.88384977349668,34.57312583481056,6.73736799117895,67.33705379247401,54.57285241276672
110.9013362873476,36.85887533400815,7.023867111169656,65.59982949985812,55.71300486038631
151.11602327460938,35.17341368576404,6.831989914115313,40.939696118114654,41.333234907131995
164.41369498852399,36.101881229423576,7.1031241159388925,47.23119534110314,60.332822542903386
77.70052124577958,36.79133114202068,6.694350939899387,55.698101440488216,55.94915391289477
46.50778867915152,37.60105644480828,7.123952883653858,78.43643501439543,36.67191403114152
64.19027438129126,37.168764779206704,6.826637222398162,39.65283625630957,51.46836206814488
94.06616829393845,36.7054442714909,6.6001943475476095,75.38863326301146,42.22021886429944
152.702214888374,36.71853272958057,6.701548846139341,36.16141509082965,61.04329232044758
159.10958748845152,37.783698576128344,7.346892302268076,79.34446792842228,32.873709512495275
31.042819579678607,35.18329638998615,7.2938837112922865,60.2158212096555,46.58658074694515
106.61209538663486,34.00444837678475,6.786887225628989,47.810688821513054,36.85470362550251
92.61165047231685,35.08781823759279,7.222697523636393,56.80342568381629,39.95460352069929
63.31617157060954,34.871565518506976,7.086857274539179,36.35187014241241,56.40848864981594
47.97980510005242,36.647338340455995,7.376723769159896,36.450431450688,42.501550953013805
80.6422757105442,36.53484639906212,6.8988845276272475,26.81327263060963,47.34100446585822
171.43645558687788,36.3738455308189,7.145168490013737,26.843017862323926,39.18410245312031
78.48043980311328,34.06497377283782,6.6508285779391345,40.86030448813468,35.8867404161513
107.81859326150492,36.91511221780259,6.916997877453125,65.7713286737823,52.81899234062547
135.45284383427668,35.294121649941964,7.3710541289505445,56.47827005588975,43.61188428972763
84.5444403568941,36.66022395602653,7.031184699560097,26.15507361986125,48.80850775220292
175.7673124081441,36.22631371400861,6.830303602667875,71.13419149855466,47.869272803635816
174.3670942413167,35.37092370171163,6.696216770502885,56.08205761940398,55.353864114250825
67.76734437380463,34.538305068416435,7.162822672145224,77.65133460708678,40.722900704168055
104.58727588385781,34.37767559064192,7.115884834743781,60.21112804467245,39.946723241521546
75.13174647251546,37.32607333244889,6.89915097088302,30.51049182225086,47.667424061474065
72.72607415662014,37.67359016832623,7.360753081492668,48.427001738469336,47.66502306201277
35.53304210317992,36.5991521870572,6.61776225039028,58.90985585283225,51.59615954844009
121.43465009698453,34.413736459441935,6.842979081305461,21.695882062998663,33.3745563246725
105.40185348432922,35.608108867552964,7.336855589039665,20.894615849288474,38.81560585772881
37.7218126874984,36.91575680042063,6.856748350655552,27.764180035914073,44.39242221417808
71.7969696354917,37.11928353604027,6.8018022670841365,35.09986610272824,49.935540045218275
166.23988289499806,34.472874489164354,7.027376327944998,45.77294741124054,51.58478100223799
65.93428360004586,34.00012287538153,7.2590413999364305,49.246428425587304,41.04379389846337
51.73423081368347,36.84854818352242,6.682517408702688,28.281656536273807,48.666475998348496
103.41791404163445,35.42638470394482,7.354416567716589,60.403494746949846,51.48935950125868
177.8475681165901,35.01792532647304,7.236058304944931,55.768283701792086,47.558963947104424
66.30829072672506,34.0515898791581,6.745000204441241,37.66784593046961,39.79233507860411
130.8203321108818,36.161197627046,7.16960636895853,20.819593006117522,35.49282897530165
144.24294229930763,37.40460294170393,6.9079669781100455,24.658874921197445,50.40472944601525
65.64563159885995,37.830526585090354,6.921835742461055,43.50168653065036,33.765863715647484
139.23245229177894,36.26297980245316,7.226632073951094,29.238461069941035,47.99179687762231
85.16746990788798,36.05784531095958,7.370227846384586,42.60917636887825,54.960797872249735
124.84587458903692,34.34022554195696,6.701324698277755,57.69095627062131,35.01022236652072
125.0294566141342,36.1954912061704,6.936504189503055,52.834245672757014,54.253561740067866
110.36620261121377,35.51991631586158,6.984753286467443,33.87055298824365,45.75177320929944
43.54346550816125,36.42854112353431,6.901049453563998,40.629349475525146,48.86977208256765
155.2953743383857,35.55490539150619,6.89055129897298,56.84187190691904,55.86951937960923
78.11700974576038,34.96119649380147,6.641814934049277,71.65130168260691,41.819759313937745
57.97777655997814,34.37986110091351,7.148430896450098,65.19280632433264,30.85836519796283
36.11627123321459,35.259673778355584,6.948971533696036,53.204001610004894,42.72432088820885
118.63394147823627,34.38657933715101,6.755835042115141,41.73757989898917,47.42201580781069
131.63465427634236,34.70758780329594,7.252826801841655,41.903076652508325,47.49310283476267
32.48817433917842,37.94934463431818,7.242048598521302,72.76503861586377,49.422042424724495
106.81395874489215,35.776414227626475,6.989113302471115,22.354614562432783,50.15979778504598
63.97436627969069,36.127487066020066,6.8387605289182085,79.27895866521565,37.75040998092133
126.77591856141748,37.49447411494886,7.110474180637162,59.862524651093736,62.890681697157376
56.15496435074871,37.982275601962755,6.830521708621922,60.86826194434343,46.397755983080096
133.6406607153699,36.33085779737873,6.788806344258969,22.27987023828453,37.71312100630716
88.01030194508061,37.24989528417669,7.184411723221062,56.331756493476334,46.957205579967436
170.50949831051017,35.3077640973467,6.63226019177676,49.08668360542682,37.25522304633106
50.62814162189899,35.22297582978916,6.675814776827675,26.346734413644022,48.61728569208251
81.15995265753878,35.61081488397824,6.6054305392188715,36.675320646161545,55.348827982368995
47.02102818608836,36.6900290506946,6.7223545491803405,73.41886737281908,39.23237629694734
168.7040427417844,36.728766757020395,6.655192006968368,52.99930495195718,50.34660267381337
161.60090300714714,35.2609577385978,7.396641894223936,44.804994510434526,48.27973244582122
68.69124415727333,34.53283969654652,6.831047975963272,24.360929350448657,31.067032583627146
128.99760690512687,36.52958502586203,6.719414410135397,62.84729164413834,42.37855524443781
152.58333003018237,34.51330344875506,6.792797006396734,62.171049403761955,43.32055233448243
113.28012173991935,36.31397003291732,7.348900457232108,56.84261641835381,48.76501805434497
109.44758675340097,36.773688512225235,7.016128178419517,50.61575877323895,50.09318295458904
66.27784363506775,36.802445985577805,6.8918544770462855,46.02706413244236,52.080758225297934
43.96541517088488,37.01388844263839,7.298713166327376,55.59626557927954,56.16030059703313
164.58236369299902,37.49143768626266,6.915992216439226,34.003727103704406,48.62576802903026
165.06270857449957,35.999835967859156,6.868006855966157,76.47554385065887,45.248501840673455
124.96521859099019,36.920996758118285,6.765826018039788,55.32767175081377,54.95661864244575
80.8544686573051,36.476690941463346,6.902237459127529,38.671546661262596,54.19041101712642
82.38143619189913,34.74655975919073,6.853347484813541,46.980791053109435,42.10380134226252
138.8933518305359,34.10275857947763,7.1418431674385126,68.34108733261354,39.377215396701246
164.56653899288656,35.13816554270773,6.831666163736582,29.696963643817845,48.71022275139422
163.0629636397676,35.77213482535048,7.061759797138049,37.57013734761563,46.325586096884734
146.98133187864357,36.46842377771463,6.652713732025578,60.77048136419332,57.428402051096676
126.30474692314317,37.39983732201282,6.753031325357211,38.92935238893344,57.1153335693243
42.62099474925732,34.78498286682466,6.925924217289079,67.55010091168796,39.5635220465291
54.24430711419207,34.50219915959391,7.349559403126957,27.82720923064165,37.79263814001571
164.78312827906188,37.85391978989731,6.901801588572556,65.76117022727651,51.700479862252415
120.9643589489385,34.43217823750563,7.131259296959867,24.101102891033975,33.29775979042375
31.37955774249445,35.91396428042876,6.804069777937118,20.755556760049686,40.66249700682936
45.220731429904816,36.34225491517321,6.701626860778585,73.89341112992972,44.54472159859462
129.52526536620837,36.16549768362975,6.64682928006404,54.880353015937914,43.15618745851477
30.759237576932804,34.34412862813177,6.844330798834201,41.10961382520869,43.25193508447547
54.121207712624795,34.22810765601448,6.726128821437526,33.95567821783102,33.03762631667722
112.31006840498792,34.42193370984414,6.739208358412899,57.01314699564897,47.28531240902029
133.78427965390398,36.34235073549045,7.208607446709561,50.54013101220429,48.6171676338676
127.79418892539007,36.17737955053728,6.612670456755899,79.49586653179911,37.888261720562035
63.64039641908397,34.93496316814698,7.046248100588348,78.99295919922474,42.381463649078555
136.82688320213038,36.551096567382366,6.903569104474772,58.10147396849658,55.07374041411335
65.58736312452001,37.2802700082226,7.005239999926838,46.57223036635343,44.696323229165785
78.80995472389016,34.16631583938638,7.050264189771682,49.468458148079726,35.57155538588352
141.9737107677036,35.99251977419217,6.850694155565822,60.948743974211716,48.96650093147237
127.4449348570822,36.75724164841076,6.836087088147428,26.09447265412288,48.18585021948288
157.3835115741267,35.00924770827875,7.186721479467924,39.70112442864309,49.96883105396708
128.6419338450515,35.231083621172594,7.297021590496926,24.516334460216232,36.6213852659173
115.24629050032074,36.454551611957534,6.754065305966822,24.401645571015173,38.2582293372785
44.05121517421387,37.59174117377495,6.6780950084281185,31.750354513654024,46.309101874387395
85.15737045891503,37.239697681211595,7.318236645113621,49.115195275593614,48.180423326650285
69.78035515225882,36.332520876398334,6.879916370917919,67.08645926976736,60.4027497075341
66.59844650686253,36.920886871029,7.041053912530251,49.12975346995235,51.13541434053286
175.95158321286684,35.45928988083119,6.887634515616003,40.12859663365219,60.234750667265246
88.96465870001407,36.56386211239503,6.700641869076841,24.941179420205486,37.771946768799076
163.806983276567,35.864726364510226,7.071465315958182,53.01773139098778,44.52632041305098
124.67079389958943,34.759744545830245,7.0201126814157035,36.2761151889906,40.41392478195301
149.22169553124726,36.80695309550903,6.762394847352957,56.896050675028846,57.89479928374076
105.39556396577882,36.22585854939529,6.961495235721822,78.63126434794509,50.30215256873187
116.53558269395387,35.43448632781437,7.237558003212516,26.67885928865301,39.97908484398693
103.87765407282959,37.64535676031452,7.072340882486313,32.7275239233164,45.485873418100915
59.286448169706674,34.083736471306935,6.677533861653596,48.385672285962485,32.10439937644647
138.3678172892258,35.263092604997986,7.038417197783308,78.11682892075578,30.780554381970425
72.11585436612836,34.227525591110584,7.162190639431669,66.30858657619973,43.11756070762008
33.647394964718075,37.06610926488651,7.234162724624602,73.8937515897698,44.53351729332332
126.82084438607517,36.808429816455174,7.1032940629074135,40.02289090854757,52.238553946254925
56.56660191105734,35.32540887494527,6.722126531632627,79.52230842671568,28.779899974717445
171.06878765293715,36.70265160882829,7.168138613272129,26.169968963849442,55.37687216015791
173.0892865503881,35.583748904783796,7.1418734768652135,23.17837436276605,40.47503597784585
167.22965853306727,37.02501516568974,6.6195415063525065,71.33615762324169,49.43495937573807
85.52380503831665,35.81673465094683,6.929398134072194,75.63589221241918,36.094762889670164
32.31849247933012,35.64911891132666,6.8663601975698985,25.435121452766104,41.613782082589
169.2477843881588,37.738919661953204,7.135529651402915,26.805645604750488,46.27373017804347
94.22762224759715,35.0035163995628,6.772908649848737,21.99044946534643,38.53712766895343
174.99822285655043,34.48178935998626,7.072697538379407,26.270453758563445,40.39257161721606
174.54299656338793,36.338172453037835,7.330564769451338,32.56518900801685,52.613707644968386
157.951418320104,37.877287249136714,7.238241897766886,78.20459713460005,32.918977020201964
74.16733381043785,35.51135685490875,7.3371661889732245,60.07161333438083,48.81000972784445
87.76465929028879,34.24814705451513,7.382804773546153,66.71318153111253,38.63230161919346
157.67050072752852,35.35722106923827,6.60853610160493,66.56836422149132,48.10692405375504
77.53830077344165,36.023726617278236,7.098193021101983,52.104424986752875,51.31419139098926
55.42391200291387,34.64769202652886,6.930271518207125,67.84933866278104,35.959030272433786
113.52018936875253,36.632408872225966,7.287883592268098,55.74845194339818,44.40318636748412
170.42321612411715,37.9909975560408,6.801451761607305,38.872765856201454,37.2615352198393
134.40446950124596,35.80695790392578,7.3848235912920615,53.66660652610405,53.59380929916571
115.50917551340474,35.41891422692085,7.090966375634998,52.01051516807081,53.986854938993275
44.57647406561528,35.60281666733787,7.234829921783065,69.40718322555924,50.01737580296255
122.25108400487547,34.46058471358081,6.668479642258214,78.90363304289954,33.29153559086748
178.50807751563949,37.533094405704894,6.746766307807092,44.662553925255835,39.80808781659995
51.01260228547861,35.659302622085406,7.206722938427363,65.80344070648158,42.821742104228214
107.74944785456051,35.54909764569936,6.617589217631458,25.985780242288012,43.113114710628636
161.60596078919332,36.638761091721896,7.2535023887150265,66.60988216689731,51.59653176451976
141.11529266313067,35.76813368372449,6.6111592149535285,42.28501471959393,48.3693508359718
134.5523611492902,36.59293387523138,7.125695071249019,22.3634097733812,44.94989161850158
135.37261259806638,34.24578516052315,6.892075136185444,41.794770713730635,42.428025061911406
83.92367268296327,37.25489337488891,7.08919588217536,56.638565055298685,51.02325918555814
74.03877663967401,37.762015811517614,7.156825125591292,27.155010060887996,39.78135625526495
151.40417332177702,36.595061544637545,6.873980175349043,75.44206954581527,50.52812470369601
151.5170092018771,37.81826371543524,6.686369958488668,24.660344796370314,38.86623599670607
160.06084778701555,34.60572925747985,6.655716694198612,75.80040318998996,30.10390109991118
166.9860828834707,35.90966475792141,7.071148818050038,62.42825107614119,48.534910784183616
106.70135982914067,36.407226935781786,7.016524282987289,39.78273052485221,50.368970597215444
105.22744420307994,36.326946589684745,7.193760807296906,43.44502086254559,56.45151910359713
149.74427684501626,35.60584711635617,7.00778840800315,64.44856188396466,50.58992581151697
127.49458961666477,35.35233763746505,6.9379566320247035,56.08826605287244,48.92715220810067
135.2950315886555,34.50729609020168,6.918469742588985,60.298575287296714,38.418463604540804
149.36890041541517,35.56696980224911,6.621157522078134,43.349876990808795,53.020875911456365
163.50080127263493,34.650643260421944,6.868445761357326,49.26880890845594,42.91041678931741
80.69927352773037,36.937462705968876,7.380816126019596,79.39204904227361,37.27423812833377
86.3374428959916,34.83532374197836,7.298844460981671,32.835372229983065,50.70579324390896
44.09729097613035,34.234261221138134,6.863502453627374,45.071371191327884,42.879144344206
116.7420211494261,36.20946455126894,7.070236324053098,37.50939125443804,43.76465741452247
35.39134106951131,36.380918930877606,7.277837396428396,65.906690626391,39.62734093009269
99.83970271986902,37.48765224512202,6.953019469400055,65.84075753994324,48.66778687616812
111.3966952061365,36.30792644967073,6.61436629100012,37.546727659843754,43.67918961427219
72.98118781924266,35.381923414893784,6.6596083694549115,24.883418997978975,43.60883942632723
118.62498908535161,37.21204752610528,7.008314177078965,20.685960600332244,40.377791326601574
34.57503749085741,36.16111557274969,7.375551500540703,45.64703199454913,49.17315534149531
35.60222831238217,34.31712113852477,7.154567633775095,44.620255660146256,37.2900411091226
153.39008409894873,36.26340224125299,6.656732953150855,79.30339271839178,48.716649864522466
84.02859621168943,37.63207418168665,6.75148870063349,48.18812454186077,62.40398866991063
49.05907689778272,35.58525050199288,7.2170585145734805,35.38510217452524,46.56909019154369
108.33648900822065,35.1853032075992,7.273151807964996,73.47376646188805,43.909620577338345
145.49903296479164,34.57387782807208,7.094155668950873,49.46407697921471,45.84419478229892
62.37315412452648,34.60578208774143,7.115538535703854,55.95053811263467,42.57266846855391
123.43357137285004,35.731085937367276,6.622669960306707,25.740122625692763,38.88986895263179
42.8021197490652,36.382719296646115,7.262824207665207,42.97498443978644,44.36754446879789
37.75225817529115,34.32246162067841,7.230620166536664,76.65342046842721,26.47583473189333
109.7031947352222,37.758274356100664,6.807228115282678,55.37032305052553,50.49634031894706
111.09526824151598,37.020534469780785,7.166941375972406,40.6701113085477,48.66357936017882
125.61448522473098,36.34649567313465,6.771883685139998,57.540030837895586,38.79314250047959
138.91370005839923,37.31375468375596,6.63226412884121,74.62466537468697,45.233301549789324
176.37781191938018,34.32074702724845,6.760909234072302,36.4394360283554,42.60016839841029
107.4450522451793,35.9073555109325,6.7429031014034395,50.307003108240465,57.1883288420456
78.44347094118689,36.52037250744665,6.8701983973878775,77.52143923470533,43.97089949988519
149.27792921530556,37.31461162447316,6.934759597740366,30.343768597907157,41.40387760727313
70.62483768931114,37.13387824019707,7.006831113198166,63.179835535802695,39.15646972069014
95.84571310584542,35.1082769988536,6.981403100406663,56.86886049217894,44.440578846470046
41.76845720133989,37.763520678236816,6.8165396847722315,60.78050786843809,43.9937219469616
33.80261151231863,34.49738336572348,6.623336534859259,41.07317784005418,45.24277097790771
174.39726220168876,37.50053447448461,7.08408129778972,38.8327624090259,51.29453383593797
155.39701807683088,37.883760998418474,6.916595863877883,61.05258023530223,54.80921234715437
134.3961309140547,34.7086140928905,6.838937725910039,32.93259710627272,37.75806905149347
91.34294166214048,36.88826425681514,7.2935528342644105,45.1792846915403,55.0590834913346
55.994148010626866,34.161142075112,7.197394646238528,31.29047876317508,40.924173441048666
53.465556400662905,35.62169130055662,7.286212438697954,20.498290467399784,26.797024586022673
67.5364347246893,36.0651331967907,6.995986235769969,78.20344160228416,47.644399388148194
112.38399970591807,36.32258090363854,6.704745001701422,45.90217871938514,51.3443846711383
137.18938840500937,37.74374899299424,7.156977148897018,78.16097686518953,41.34592737221832
129.0296065076597,36.68900274917678,6.76485902394974,28.419411186069567,43.331997192030364
71.99008454189143,35.92511180487695,6.952983735273373,55.24200676744916,57.12188594443134
173.2297920994791,37.23870014506356,6.652000631159111,32.05844196747438,42.73537465693737
140.68453750436527,37.80213128381764,7.260246721938386,67.40444761779648,50.922358401428006
113.15310787671011,34.08826459472916,6.700752512838,67.02217932565851,41.91059825396101
121.75811193515284,37.93008508902415,7.322478005639448,26.75642894235871,36.652392181561744
92.94000936416849,34.34452855625472,7.291384481809246,74.72386717258334,44.706212215728584
67.15964842517363,37.25754711707505,6.971666211551397,31.677778832193475,49.26325709191927
83.39590179768925,35.12133901020565,7.195494563443193,56.77864049536162,50.56269697270977
143.67691656965536,34.52871863101549,7.095556059054522,79.13801720526224,26.341158400505535
32.15902329446338,35.75942255885534,7.242460513870196,72.94379208598183,54.226861469520586
47.41089607603743,36.57582631779045,6.94544408062873,77.39383571367014,35.69292310935491
36.90039630326291,35.5238073800939,7.22864678739548,40.55592627308717,53.17234572678253
36.10932034784552,34.218261633130794,6.969965453652119,26.3345385331678,29.719791644953418
158.3190876016511,36.397844558634866,7.352772630274235,31.300812397367004,45.91356239096046
135.54867890700353,37.6096131044427,6.989097680660118,50.02969370459683,54.19047840596054
101.12607436309878,35.532861463789004,6.970095417546983,67.59378069639934,53.546191740463506
44.675124097650226,34.86533111052331,7.22805748925081,29.009218651032512,34.788724964061466
103.74238126752485,35.77030938373126,7.2572621534086705,59.583891935645426,55.469554446047155
101.02076561708485,34.19345084419513,7.043591291456937,39.41465624237071,46.566197941918205
55.98028048650228,37.2819503379211,6.74383825079606,40.47212434352921,44.22266327722739
95.07774738569596,37.30536324380075,6.974206584766064,59.71506380947558,58.58759350269749
89.775710159606,36.35200185371851,7.374458002327743,48.01996517199321,42.36413722673716
122.37751470783247,35.41241155575356,7.202388954431348,68.72199758155963,44.0613735446326
125.26404763014656,37.199133457783134,7.248930083103306,29.355110579769622,49.59381597230401
